date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:29:10	3321/3321	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-cf9%22	https://demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.resize.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.resize.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
16:29:11	6237/6237	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-185d%22	https://demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.categories.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.categories.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
16:29:11	8694/8694	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-21f6%22	https://demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.fillbetween.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.fillbetween.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
16:29:11	8034/8034	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1f62%22	https://demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.stack.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.stack.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
16:29:12	31748/31748	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-7c04%22	https://demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.pie.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.pie.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
16:29:12	10218/10218	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-27ea%22	https://demo.bootstrapdash.com/celestial/template/js/flot-chart.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/flot-chart.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
16:29:13	62428/62428	---M--	200	added ('OK')	text/javascript	date:Tue,%2004%20Apr%202023%2017:52:30%20GMT	https://www.gstatic.com/charts/loader.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/www.gstatic.com/charts/loader.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/google-charts.html)
16:29:13	5099/5099	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-13eb%22	https://demo.bootstrapdash.com/celestial/template/js/google-charts.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/google-charts.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/google-charts.html)
16:29:14	1917/1917	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-77d%22	https://demo.bootstrapdash.com/celestial/template/js/sparkline.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/sparkline.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/sparkline.html)
16:29:14	2384/2384	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-950%22	https://demo.bootstrapdash.com/celestial/template/vendors/c3/c3.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/c3/c3.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/c3.html)
16:29:15	243028/243028	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-3b554%22	https://demo.bootstrapdash.com/celestial/template/vendors/d3/d3.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/d3/d3.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/c3.html)
16:29:15	369830/369830	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-5a4a6%22	https://demo.bootstrapdash.com/celestial/template/vendors/c3/c3.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/c3/c3.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/c3.html)
16:29:16	5764/5764	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1684%22	https://demo.bootstrapdash.com/celestial/template/js/c3.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/c3.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/c3.html)
16:29:17	11508/11508	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-2cf4%22	https://demo.bootstrapdash.com/celestial/template/vendors/chartist/chartist.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/chartist/chartist.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/chartist.html)
16:29:17	40240/40240	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-9d30%22	https://demo.bootstrapdash.com/celestial/template/vendors/chartist/chartist.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/chartist/chartist.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/chartist.html)
16:29:17	4944/4944	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1350%22	https://demo.bootstrapdash.com/celestial/template/js/chartist.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/chartist.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/chartist.html)
16:29:18	92764/92764	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-16a5c%22	https://demo.bootstrapdash.com/celestial/template/vendors/justgage/raphael-2.1.4.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/justgage/raphael-2.1.4.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/justGage.html)
16:29:18	38111/38111	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-94df%22	https://demo.bootstrapdash.com/celestial/template/vendors/justgage/justgage.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/justgage/justgage.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/justGage.html)
16:29:18	3408/3408	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-d50%22	https://demo.bootstrapdash.com/celestial/template/js/just-gage.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/just-gage.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/justGage.html)
16:29:19	5799/5799	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-16a7%22	https://demo.bootstrapdash.com/celestial/template/vendors/datatables.net-bs4/dataTables.bootstrap4.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/datatables.net-bs4/dataTables.bootstrap4.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/data-table.html)
16:29:19	4693/4693	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1255%22	https://demo.bootstrapdash.com/celestial/template/vendors/datatables.net-bs4/dataTables.bootstrap4.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/datatables.net-bs4/dataTables.bootstrap4.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/data-table.html)
16:29:19	447569/447569	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-6d451%22	https://demo.bootstrapdash.com/celestial/template/vendors/datatables.net/jquery.dataTables.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/datatables.net/jquery.dataTables.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/data-table.html)
16:29:20	821/821	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-335%22	https://demo.bootstrapdash.com/celestial/template/js/data-table.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/data-table.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/data-table.html)
16:29:20	1802/1802	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-70a%22	https://demo.bootstrapdash.com/celestial/template/vendors/jsgrid/jsgrid.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jsgrid/jsgrid.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/js-grid.html)
16:29:20	33450/33450	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-82aa%22	https://demo.bootstrapdash.com/celestial/template/vendors/jsgrid/jsgrid-theme.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jsgrid/jsgrid-theme.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/js-grid.html)
16:29:20	37211/37211	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-915b%22	https://demo.bootstrapdash.com/celestial/template/vendors/jsgrid/jsgrid.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jsgrid/jsgrid.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/js-grid.html)
16:29:21	4891/4891	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-131b%22	https://demo.bootstrapdash.com/celestial/template/js/js-grid.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/js-grid.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/js-grid.html)
16:29:21	21812/21812	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-5534%22	https://demo.bootstrapdash.com/celestial/template/js/db.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/db.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/js-grid.html)
16:29:21	3203/3203	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-c83%22	https://demo.bootstrapdash.com/celestial/template/js/jq.tablesort.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/jq.tablesort.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/sortable-table.html)
16:29:22	243/243	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-f3%22	https://demo.bootstrapdash.com/celestial/template/js/tablesorter.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/tablesorter.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/tables/sortable-table.html)
16:29:22	40808/40808	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-9f68%22	https://demo.bootstrapdash.com/celestial/template/vendors/sweetalert/sweetalert.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/sweetalert/sweetalert.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/ui-features/popups.html)
16:29:22	2001/2001	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-7d1%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery.avgrund/jquery.avgrund.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery.avgrund/jquery.avgrund.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/ui-features/popups.html)
16:29:22	2457/2457	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-999%22	https://demo.bootstrapdash.com/celestial/template/js/alerts.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/alerts.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/ui-features/popups.html)
16:29:22	914/914	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-392%22	https://demo.bootstrapdash.com/celestial/template/js/avgrund.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/avgrund.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/ui-features/popups.html)
16:29:23	4508/4508	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-119c%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-toast-plugin/jquery.toast.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-toast-plugin/jquery.toast.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/ui-features/notifications.html)
16:29:23	6335/6335	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-18bf%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-toast-plugin/jquery.toast.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-toast-plugin/jquery.toast.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/ui-features/notifications.html)
16:29:23	2476/2476	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-9ac%22	https://demo.bootstrapdash.com/celestial/template/js/toastDemo.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/toastDemo.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/ui-features/notifications.html)
16:29:23	1877/1877	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-755%22	https://demo.bootstrapdash.com/celestial/template/js/desktop-notification.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/desktop-notification.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/ui-features/notifications.html)
16:29:24	33818/33818	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-841a%22	https://demo.bootstrapdash.com/celestial/template/vendors/flag-icon-css/css/flag-icon.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/flag-icon-css/css/flag-icon.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/icons/flag-icons.html)
16:29:25	176475/176475	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-2b15b%22	https://demo.bootstrapdash.com/celestial/template/vendors/mdi/css/materialdesignicons.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/mdi/css/materialdesignicons.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/icons/mdi.html)
16:29:25	12958/12958	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-329e%22	https://demo.bootstrapdash.com/celestial/template/vendors/simple-line-icons/css/simple-line-icons.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/simple-line-icons/css/simple-line-icons.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/icons/simple-line-icon.html)
16:29:26	17484/17484	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-444c%22	https://demo.bootstrapdash.com/celestial/template/vendors/ti-icons/css/themify-icons.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/ti-icons/css/themify-icons.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/icons/themify.html)
16:29:26	35973/35973	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-8c85%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-mapael/jquery.mapael.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-mapael/jquery.mapael.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/mapael.html)
16:29:27	135424/135424	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-21100%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-mapael/france_departments.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-mapael/france_departments.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/mapael.html)
16:29:27	60834/60834	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-eda2%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-mapael/usa_states.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-mapael/usa_states.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/mapael.html)
16:29:27	166542/166542	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-28a8e%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-mapael/world_countries.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-mapael/world_countries.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/mapael.html)
16:29:27	174/174	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-ae%22	https://demo.bootstrapdash.com/celestial/template/js/mapael.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/mapael.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/mapael.html)
16:29:27	298432/298432	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-48dc0%22	https://demo.bootstrapdash.com/celestial/template/js/mapael_example_1.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/mapael_example_1.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/mapael.html)
16:29:28	4837/4837	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-12e5%22	https://demo.bootstrapdash.com/celestial/template/js/mapael_example_2.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/mapael_example_2.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/mapael.html)
16:29:28	6635/6635	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-19eb%22	https://demo.bootstrapdash.com/celestial/template/vendors/jvectormap/jquery-jvectormap.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jvectormap/jquery-jvectormap.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/vector-map.html)
16:29:28	57116/57116	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-df1c%22	https://demo.bootstrapdash.com/celestial/template/vendors/jvectormap/jquery-jvectormap.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jvectormap/jquery-jvectormap.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/vector-map.html)
16:29:29	104258/104258	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-19742%22	https://demo.bootstrapdash.com/celestial/template/vendors/jvectormap/jquery-jvectormap-world-mill-en.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jvectormap/jquery-jvectormap-world-mill-en.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/vector-map.html)
16:29:29	4746/4746	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-128a%22	https://demo.bootstrapdash.com/celestial/template/js/maps.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/maps.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/vector-map.html)
16:29:29	15639/15639	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-3d17%22	https://demo.bootstrapdash.com/celestial/template/js/google-maps.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/google-maps.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/maps/google-maps.html)
16:29:30	4047/4047	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-fcf%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery.easing/js/jquery.easing.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery.easing/js/jquery.easing.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/mutli-level-login.html)
16:29:30	2660/2660	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-a64%22	https://demo.bootstrapdash.com/celestial/template/js/multi-step-login.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/multi-step-login.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/mutli-level-login.html)
16:29:30	14222/14222	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-378e%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face13.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face13.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/lock-screen.html)
16:29:31	9317/9317	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-2465%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face16.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face16.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/profile.html)
16:29:31	9230/9230	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-240e%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face19.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face19.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/profile.html)
16:29:32	138707/138707	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-21dd3%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/5.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/5.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/profile.html)
16:29:32	168/168	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-a8%22	https://demo.bootstrapdash.com/celestial/template/js/profile-demo.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/profile-demo.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/profile.html)
16:29:33	21243/21243	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-52fb%22	https://demo.bootstrapdash.com/celestial/template/images/samples/300x300/9.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300x300/9.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/news-grid.html)
16:29:33	244193/244193	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-3b9e1%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/12.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/12.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/profile.html)
16:29:33	30738/30738	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-7812%22	https://demo.bootstrapdash.com/celestial/template/images/samples/300x300/8.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300x300/8.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/news-grid.html)
16:29:34	22933/22933	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-5995%22	https://demo.bootstrapdash.com/celestial/template/images/samples/300x300/6.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300x300/6.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/news-grid.html)
16:29:34	17456/17456	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-4430%22	https://demo.bootstrapdash.com/celestial/template/images/samples/300x300/7.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300x300/7.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/portfolio.html)
16:29:34	15195/15195	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-3b5b%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face20.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face20.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/user-listing.html)
16:29:34	9180/9180	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-23dc%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face17.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face17.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/user-listing.html)
